file1,file2
data/spec/16936.smt2,data/spec/24641.smt2
data/spec/16936.smt2,data/spec/24642.smt2
data/spec/16936.smt2,data/spec/24643.smt2
data/spec/16936.smt2,data/spec/24647.smt2
data/spec/16936.smt2,data/spec/24648.smt2
data/spec/16936.smt2,data/spec/24649.smt2
data/spec/16936.smt2,data/spec/24650.smt2
data/spec/16936.smt2,data/spec/24651.smt2
data/spec/16936.smt2,data/spec/24914.smt2
data/spec/16936.smt2,data/spec/24915.smt2
data/spec/16936.smt2,data/spec/24916.smt2
data/spec/16936.smt2,data/spec/25263.smt2
data/spec/16936.smt2,data/spec/25294.smt2
data/spec/16936.smt2,data/spec/25295.smt2
data/spec/16936.smt2,data/spec/25296.smt2
data/spec/16936.smt2,data/spec/27795.smt2
data/spec/16936.smt2,data/spec/27850.smt2
data/spec/16936.smt2,data/spec/27853.smt2
data/spec/16936.smt2,data/spec/27854.smt2
data/spec/16936.smt2,data/spec/27855.smt2
data/spec/16936.smt2,data/spec/27856.smt2
data/spec/16936.smt2,data/spec/27858.smt2
data/spec/16936.smt2,data/spec/27859.smt2
data/spec/16936.smt2,data/spec/27860.smt2
data/spec/16936.smt2,data/spec/28307.smt2
data/spec/16936.smt2,data/spec/28403.smt2
data/spec/16936.smt2,data/spec/28407.smt2
data/spec/16936.smt2,data/spec/28586.smt2
data/spec/16936.smt2,data/spec/29021.smt2
data/spec/16936.smt2,data/spec/30585.smt2
data/spec/16936.smt2,data/spec/30602.smt2
data/spec/16936.smt2,data/spec/30875.smt2
data/spec/16936.smt2,data/spec/31179.smt2
data/spec/16936.smt2,data/spec/39205.smt2
data/spec/16936.smt2,data/spec/45000.smt2
data/spec/16936.smt2,data/spec/45088.smt2
data/spec/16936.smt2,data/spec/45591.smt2
data/spec/16936.smt2,data/spec/45592.smt2
data/spec/16936.smt2,data/spec/45593.smt2
data/spec/16936.smt2,data/spec/45594.smt2
data/spec/16936.smt2,data/spec/45677.smt2
data/spec/16936.smt2,data/spec/45953.smt2
data/spec/16936.smt2,data/spec/46058.smt2
data/spec/16936.smt2,data/spec/46092.smt2
data/spec/16936.smt2,data/spec/46476.smt2
data/spec/16936.smt2,data/spec/48007.smt2
data/spec/16936.smt2,data/spec/48043.smt2
data/spec/16936.smt2,data/spec/48060.smt2
data/spec/16936.smt2,data/spec/48184.smt2
data/spec/16936.smt2,data/spec/50275.smt2
data/spec/16936.smt2,data/spec/50279.smt2
data/spec/16936.smt2,data/spec/50769.smt2
data/spec/16936.smt2,data/spec/54282.smt2
data/spec/16936.smt2,data/spec/54311.smt2
data/spec/16936.smt2,data/spec/54370.smt2
data/spec/16936.smt2,data/spec/54377.smt2
data/spec/16936.smt2,data/spec/54384.smt2
data/spec/16936.smt2,data/spec/54546.smt2
data/spec/16936.smt2,data/spec/54578.smt2
data/spec/16936.smt2,data/spec/54595.smt2
data/spec/16936.smt2,data/spec/54915.smt2
data/spec/16936.smt2,data/spec/56704.smt2
data/spec/16936.smt2,data/spec/56706.smt2
data/spec/16936.smt2,data/spec/56707.smt2
data/spec/16936.smt2,data/spec/56711.smt2
data/spec/16936.smt2,data/spec/56713.smt2
data/spec/16936.smt2,data/spec/56719.smt2
data/spec/16936.smt2,data/spec/56721.smt2
data/spec/16936.smt2,data/spec/56726.smt2
data/spec/16936.smt2,data/spec/56740.smt2
data/spec/16936.smt2,data/spec/57353.smt2
data/spec/16936.smt2,data/spec/66869.smt2
data/spec/16936.smt2,data/spec/67730.smt2
data/spec/16936.smt2,data/spec/67754.smt2
data/spec/16936.smt2,data/spec/68077.smt2
data/spec/17187.smt2,data/spec/17190.smt2
data/spec/17191.smt2,data/spec/17193.smt2
data/spec/17202.smt2,data/spec/17203.smt2
data/spec/17204.smt2,data/spec/17207.smt2
data/spec/17204.smt2,data/spec/17238.smt2
data/spec/17204.smt2,data/spec/17461.smt2
data/spec/17204.smt2,data/spec/54296.smt2
data/spec/17205.smt2,data/spec/17206.smt2
data/spec/17207.smt2,data/spec/17238.smt2
data/spec/17207.smt2,data/spec/17461.smt2
data/spec/17207.smt2,data/spec/54296.smt2
data/spec/17235.smt2,data/spec/17236.smt2
data/spec/17238.smt2,data/spec/17461.smt2
data/spec/17238.smt2,data/spec/54296.smt2
data/spec/17263.smt2,data/spec/17268.smt2
data/spec/17303.smt2,data/spec/17307.smt2
data/spec/17303.smt2,data/spec/47926.smt2
data/spec/17303.smt2,data/spec/47941.smt2
data/spec/17303.smt2,data/spec/54358.smt2
data/spec/17303.smt2,data/spec/55490.smt2
data/spec/17306.smt2,data/spec/47925.smt2
data/spec/17306.smt2,data/spec/54346.smt2
data/spec/17306.smt2,data/spec/54349.smt2
data/spec/17306.smt2,data/spec/55488.smt2
data/spec/17306.smt2,data/spec/55489.smt2
data/spec/17307.smt2,data/spec/47926.smt2
data/spec/17307.smt2,data/spec/47941.smt2
data/spec/17307.smt2,data/spec/54358.smt2
data/spec/17307.smt2,data/spec/55490.smt2
data/spec/17309.smt2,data/spec/17310.smt2
data/spec/17311.smt2,data/spec/17312.smt2
data/spec/17311.smt2,data/spec/6626.smt2
data/spec/17312.smt2,data/spec/6626.smt2
data/spec/17313.smt2,data/spec/6631.smt2
data/spec/17314.smt2,data/spec/6633.smt2
data/spec/17314.smt2,data/spec/6634.smt2
data/spec/17315.smt2,data/spec/6632.smt2
data/spec/17316.smt2,data/spec/47927.smt2
data/spec/17316.smt2,data/spec/47944.smt2
data/spec/17316.smt2,data/spec/54407.smt2
data/spec/17316.smt2,data/spec/55485.smt2
data/spec/17317.smt2,data/spec/25182.smt2
data/spec/17317.smt2,data/spec/25184.smt2
data/spec/17317.smt2,data/spec/25186.smt2
data/spec/17317.smt2,data/spec/54560.smt2
data/spec/17317.smt2,data/spec/54643.smt2
data/spec/17317.smt2,data/spec/6584.smt2
data/spec/17317.smt2,data/spec/6585.smt2
data/spec/17327.smt2,data/spec/17328.smt2
data/spec/17334.smt2,data/spec/18697.smt2
data/spec/17352.smt2,data/spec/17353.smt2
data/spec/17359.smt2,data/spec/17360.smt2
data/spec/17365.smt2,data/spec/18797.smt2
data/spec/17366.smt2,data/spec/46505.smt2
data/spec/17367.smt2,data/spec/17384.smt2
data/spec/17367.smt2,data/spec/29212.smt2
data/spec/17367.smt2,data/spec/46392.smt2
data/spec/17367.smt2,data/spec/46503.smt2
data/spec/17367.smt2,data/spec/46528.smt2
data/spec/17367.smt2,data/spec/46529.smt2
data/spec/17367.smt2,data/spec/46536.smt2
data/spec/17367.smt2,data/spec/46544.smt2
data/spec/17367.smt2,data/spec/46545.smt2
data/spec/17367.smt2,data/spec/46546.smt2
data/spec/17367.smt2,data/spec/46547.smt2
data/spec/17367.smt2,data/spec/46548.smt2
data/spec/17367.smt2,data/spec/46552.smt2
data/spec/17367.smt2,data/spec/46564.smt2
data/spec/17367.smt2,data/spec/46565.smt2
data/spec/17367.smt2,data/spec/46567.smt2
data/spec/17367.smt2,data/spec/46575.smt2
data/spec/17367.smt2,data/spec/46576.smt2
data/spec/17367.smt2,data/spec/46578.smt2
data/spec/17367.smt2,data/spec/46581.smt2
data/spec/17367.smt2,data/spec/46582.smt2
data/spec/17367.smt2,data/spec/46585.smt2
data/spec/17367.smt2,data/spec/46594.smt2
data/spec/17367.smt2,data/spec/46598.smt2
data/spec/17367.smt2,data/spec/46600.smt2
data/spec/17367.smt2,data/spec/46601.smt2
data/spec/17367.smt2,data/spec/46603.smt2
data/spec/17367.smt2,data/spec/46604.smt2
data/spec/17367.smt2,data/spec/46607.smt2
data/spec/17367.smt2,data/spec/46609.smt2
data/spec/17367.smt2,data/spec/46622.smt2
data/spec/17367.smt2,data/spec/46629.smt2
data/spec/17367.smt2,data/spec/46651.smt2
data/spec/17367.smt2,data/spec/47874.smt2
data/spec/17367.smt2,data/spec/47875.smt2
data/spec/17367.smt2,data/spec/53942.smt2
data/spec/17367.smt2,data/spec/54350.smt2
data/spec/17367.smt2,data/spec/54352.smt2
data/spec/17367.smt2,data/spec/54599.smt2
data/spec/17368.smt2,data/spec/17386.smt2
data/spec/17372.smt2,data/spec/17389.smt2
data/spec/17372.smt2,data/spec/17408.smt2
data/spec/17372.smt2,data/spec/20847.smt2
data/spec/17372.smt2,data/spec/21348.smt2
data/spec/17372.smt2,data/spec/23061.smt2
data/spec/17372.smt2,data/spec/27796.smt2
data/spec/17372.smt2,data/spec/29182.smt2
data/spec/17372.smt2,data/spec/29759.smt2
data/spec/17372.smt2,data/spec/4211.smt2
data/spec/17372.smt2,data/spec/4498.smt2
data/spec/17372.smt2,data/spec/4615.smt2
data/spec/17372.smt2,data/spec/4634.smt2
data/spec/17372.smt2,data/spec/4635.smt2
data/spec/17372.smt2,data/spec/4636.smt2
data/spec/17372.smt2,data/spec/4637.smt2
data/spec/17372.smt2,data/spec/4638.smt2
data/spec/17372.smt2,data/spec/46398.smt2
data/spec/17372.smt2,data/spec/46525.smt2
data/spec/17372.smt2,data/spec/46532.smt2
data/spec/17372.smt2,data/spec/46541.smt2
data/spec/17372.smt2,data/spec/46560.smt2
data/spec/17372.smt2,data/spec/46561.smt2
data/spec/17372.smt2,data/spec/46573.smt2
data/spec/17372.smt2,data/spec/46588.smt2
data/spec/17372.smt2,data/spec/46606.smt2
data/spec/17372.smt2,data/spec/46611.smt2
data/spec/17372.smt2,data/spec/46624.smt2
data/spec/17372.smt2,data/spec/46627.smt2
data/spec/17372.smt2,data/spec/46636.smt2
data/spec/17372.smt2,data/spec/46646.smt2
data/spec/17372.smt2,data/spec/46656.smt2
data/spec/17372.smt2,data/spec/46664.smt2
data/spec/17372.smt2,data/spec/46705.smt2
data/spec/17372.smt2,data/spec/47354.smt2
data/spec/17372.smt2,data/spec/47691.smt2
data/spec/17372.smt2,data/spec/47713.smt2
data/spec/17372.smt2,data/spec/47717.smt2
data/spec/17372.smt2,data/spec/5060.smt2
data/spec/17372.smt2,data/spec/5255.smt2
data/spec/17372.smt2,data/spec/54271.smt2
data/spec/17372.smt2,data/spec/54364.smt2
data/spec/17372.smt2,data/spec/54539.smt2
data/spec/17372.smt2,data/spec/54540.smt2
data/spec/17372.smt2,data/spec/54541.smt2
data/spec/17372.smt2,data/spec/54597.smt2
data/spec/17372.smt2,data/spec/54603.smt2
data/spec/17372.smt2,data/spec/54604.smt2
data/spec/17372.smt2,data/spec/54605.smt2
data/spec/17372.smt2,data/spec/54625.smt2
data/spec/17372.smt2,data/spec/6603.smt2
data/spec/17372.smt2,data/spec/67882.smt2
data/spec/17373.smt2,data/spec/17390.smt2
data/spec/17374.smt2,data/spec/29213.smt2
data/spec/17374.smt2,data/spec/29214.smt2
data/spec/17374.smt2,data/spec/29698.smt2
data/spec/17374.smt2,data/spec/4645.smt2
data/spec/17374.smt2,data/spec/46618.smt2
data/spec/17374.smt2,data/spec/46665.smt2
data/spec/17374.smt2,data/spec/5256.smt2
data/spec/17374.smt2,data/spec/54287.smt2
data/spec/17374.smt2,data/spec/54369.smt2
data/spec/17374.smt2,data/spec/54380.smt2
data/spec/17374.smt2,data/spec/54606.smt2
data/spec/17375.smt2,data/spec/4646.smt2
data/spec/17375.smt2,data/spec/5257.smt2
data/spec/17378.smt2,data/spec/17391.smt2
data/spec/17378.smt2,data/spec/21247.smt2
data/spec/17378.smt2,data/spec/21250.smt2
data/spec/17378.smt2,data/spec/29185.smt2
data/spec/17378.smt2,data/spec/29186.smt2
data/spec/17378.smt2,data/spec/29218.smt2
data/spec/17378.smt2,data/spec/4215.smt2
data/spec/17378.smt2,data/spec/46501.smt2
data/spec/17378.smt2,data/spec/4673.smt2
data/spec/17378.smt2,data/spec/4674.smt2
data/spec/17378.smt2,data/spec/4677.smt2
data/spec/17378.smt2,data/spec/4678.smt2
data/spec/17378.smt2,data/spec/54272.smt2
data/spec/17378.smt2,data/spec/54273.smt2
data/spec/17378.smt2,data/spec/5781.smt2
data/spec/17378.smt2,data/spec/5782.smt2
data/spec/17378.smt2,data/spec/5783.smt2
data/spec/17378.smt2,data/spec/5785.smt2
data/spec/17379.smt2,data/spec/21275.smt2
data/spec/17379.smt2,data/spec/54375.smt2
data/spec/17382.smt2,data/spec/17397.smt2
data/spec/17382.smt2,data/spec/21330.smt2
data/spec/17382.smt2,data/spec/21332.smt2
data/spec/17382.smt2,data/spec/29738.smt2
data/spec/17382.smt2,data/spec/29741.smt2
data/spec/17382.smt2,data/spec/47369.smt2
data/spec/17382.smt2,data/spec/54306.smt2
data/spec/17382.smt2,data/spec/54312.smt2
data/spec/17382.smt2,data/spec/54315.smt2
data/spec/17382.smt2,data/spec/54316.smt2
data/spec/17382.smt2,data/spec/54317.smt2
data/spec/17382.smt2,data/spec/54318.smt2
data/spec/17382.smt2,data/spec/54319.smt2
data/spec/17382.smt2,data/spec/54320.smt2
data/spec/17382.smt2,data/spec/54353.smt2
data/spec/17383.smt2,data/spec/21331.smt2
data/spec/17383.smt2,data/spec/29739.smt2
data/spec/17384.smt2,data/spec/29212.smt2
data/spec/17384.smt2,data/spec/46392.smt2
data/spec/17384.smt2,data/spec/46503.smt2
data/spec/17384.smt2,data/spec/46528.smt2
data/spec/17384.smt2,data/spec/46529.smt2
data/spec/17384.smt2,data/spec/46536.smt2
data/spec/17384.smt2,data/spec/46544.smt2
data/spec/17384.smt2,data/spec/46545.smt2
data/spec/17384.smt2,data/spec/46546.smt2
data/spec/17384.smt2,data/spec/46547.smt2
data/spec/17384.smt2,data/spec/46548.smt2
data/spec/17384.smt2,data/spec/46552.smt2
data/spec/17384.smt2,data/spec/46564.smt2
data/spec/17384.smt2,data/spec/46565.smt2
data/spec/17384.smt2,data/spec/46567.smt2
data/spec/17384.smt2,data/spec/46575.smt2
data/spec/17384.smt2,data/spec/46576.smt2
data/spec/17384.smt2,data/spec/46578.smt2
data/spec/17384.smt2,data/spec/46581.smt2
data/spec/17384.smt2,data/spec/46582.smt2
data/spec/17384.smt2,data/spec/46585.smt2
data/spec/17384.smt2,data/spec/46594.smt2
data/spec/17384.smt2,data/spec/46598.smt2
data/spec/17384.smt2,data/spec/46600.smt2
data/spec/17384.smt2,data/spec/46601.smt2
data/spec/17384.smt2,data/spec/46603.smt2
data/spec/17384.smt2,data/spec/46604.smt2
data/spec/17384.smt2,data/spec/46607.smt2
data/spec/17384.smt2,data/spec/46609.smt2
data/spec/17384.smt2,data/spec/46622.smt2
data/spec/17384.smt2,data/spec/46629.smt2
data/spec/17384.smt2,data/spec/46651.smt2
data/spec/17384.smt2,data/spec/47874.smt2
data/spec/17384.smt2,data/spec/47875.smt2
data/spec/17384.smt2,data/spec/53942.smt2
data/spec/17384.smt2,data/spec/54350.smt2
data/spec/17384.smt2,data/spec/54352.smt2
data/spec/17384.smt2,data/spec/54599.smt2
data/spec/17385.smt2,data/spec/46393.smt2
data/spec/17385.smt2,data/spec/46506.smt2
data/spec/17385.smt2,data/spec/46549.smt2
data/spec/17385.smt2,data/spec/46551.smt2
data/spec/17385.smt2,data/spec/53943.smt2
data/spec/17385.smt2,data/spec/53944.smt2
data/spec/17385.smt2,data/spec/53945.smt2
data/spec/17385.smt2,data/spec/54351.smt2
data/spec/17387.smt2,data/spec/18135.smt2
data/spec/17387.smt2,data/spec/19004.smt2
data/spec/17387.smt2,data/spec/21346.smt2
data/spec/17387.smt2,data/spec/29710.smt2
data/spec/17387.smt2,data/spec/4353.smt2
data/spec/17387.smt2,data/spec/46537.smt2
data/spec/17387.smt2,data/spec/46539.smt2
data/spec/17387.smt2,data/spec/46555.smt2
data/spec/17387.smt2,data/spec/46557.smt2
data/spec/17387.smt2,data/spec/46563.smt2
data/spec/17387.smt2,data/spec/46568.smt2
data/spec/17387.smt2,data/spec/46571.smt2
data/spec/17387.smt2,data/spec/46572.smt2
data/spec/17387.smt2,data/spec/46605.smt2
data/spec/17387.smt2,data/spec/46610.smt2
data/spec/17387.smt2,data/spec/46628.smt2
data/spec/17387.smt2,data/spec/46631.smt2
data/spec/17387.smt2,data/spec/46638.smt2
data/spec/17387.smt2,data/spec/46639.smt2
data/spec/17387.smt2,data/spec/46640.smt2
data/spec/17387.smt2,data/spec/46641.smt2
data/spec/17387.smt2,data/spec/46642.smt2
data/spec/17387.smt2,data/spec/46643.smt2
data/spec/17387.smt2,data/spec/46653.smt2
data/spec/17387.smt2,data/spec/46654.smt2
data/spec/17387.smt2,data/spec/46662.smt2
data/spec/17387.smt2,data/spec/46663.smt2
data/spec/17387.smt2,data/spec/47876.smt2
data/spec/17387.smt2,data/spec/54280.smt2
data/spec/17387.smt2,data/spec/54354.smt2
data/spec/17387.smt2,data/spec/54400.smt2
data/spec/17387.smt2,data/spec/54459.smt2
data/spec/17387.smt2,data/spec/6659.smt2
data/spec/17388.smt2,data/spec/17407.smt2
data/spec/17388.smt2,data/spec/19005.smt2
data/spec/17388.smt2,data/spec/20583.smt2
data/spec/17388.smt2,data/spec/21347.smt2
data/spec/17388.smt2,data/spec/29183.smt2
data/spec/17388.smt2,data/spec/29711.smt2
data/spec/17388.smt2,data/spec/46530.smt2
data/spec/17388.smt2,data/spec/46538.smt2
data/spec/17388.smt2,data/spec/46540.smt2
data/spec/17388.smt2,data/spec/46556.smt2
data/spec/17388.smt2,data/spec/46586.smt2
data/spec/17388.smt2,data/spec/46587.smt2
data/spec/17388.smt2,data/spec/46623.smt2
data/spec/17388.smt2,data/spec/47688.smt2
data/spec/17388.smt2,data/spec/47689.smt2
data/spec/17388.smt2,data/spec/54222.smt2
data/spec/17388.smt2,data/spec/54283.smt2
data/spec/17388.smt2,data/spec/54356.smt2
data/spec/17388.smt2,data/spec/54401.smt2
data/spec/17388.smt2,data/spec/54458.smt2
data/spec/17388.smt2,data/spec/54467.smt2
data/spec/17389.smt2,data/spec/17408.smt2
data/spec/17389.smt2,data/spec/20847.smt2
data/spec/17389.smt2,data/spec/21348.smt2
data/spec/17389.smt2,data/spec/23061.smt2
data/spec/17389.smt2,data/spec/27796.smt2
data/spec/17389.smt2,data/spec/29182.smt2
data/spec/17389.smt2,data/spec/29759.smt2
data/spec/17389.smt2,data/spec/4211.smt2
data/spec/17389.smt2,data/spec/4498.smt2
data/spec/17389.smt2,data/spec/4615.smt2
data/spec/17389.smt2,data/spec/4634.smt2
data/spec/17389.smt2,data/spec/4635.smt2
data/spec/17389.smt2,data/spec/4636.smt2
data/spec/17389.smt2,data/spec/4637.smt2
data/spec/17389.smt2,data/spec/4638.smt2
data/spec/17389.smt2,data/spec/46398.smt2
data/spec/17389.smt2,data/spec/46525.smt2
data/spec/17389.smt2,data/spec/46532.smt2
data/spec/17389.smt2,data/spec/46541.smt2
data/spec/17389.smt2,data/spec/46560.smt2
data/spec/17389.smt2,data/spec/46561.smt2
data/spec/17389.smt2,data/spec/46573.smt2
data/spec/17389.smt2,data/spec/46588.smt2
data/spec/17389.smt2,data/spec/46606.smt2
data/spec/17389.smt2,data/spec/46611.smt2
data/spec/17389.smt2,data/spec/46624.smt2
data/spec/17389.smt2,data/spec/46627.smt2
data/spec/17389.smt2,data/spec/46636.smt2
data/spec/17389.smt2,data/spec/46646.smt2
data/spec/17389.smt2,data/spec/46656.smt2
data/spec/17389.smt2,data/spec/46664.smt2
data/spec/17389.smt2,data/spec/46705.smt2
data/spec/17389.smt2,data/spec/47354.smt2
data/spec/17389.smt2,data/spec/47691.smt2
data/spec/17389.smt2,data/spec/47713.smt2
data/spec/17389.smt2,data/spec/47717.smt2
data/spec/17389.smt2,data/spec/5060.smt2
data/spec/17389.smt2,data/spec/5255.smt2
data/spec/17389.smt2,data/spec/54271.smt2
data/spec/17389.smt2,data/spec/54364.smt2
data/spec/17389.smt2,data/spec/54539.smt2
data/spec/17389.smt2,data/spec/54540.smt2
data/spec/17389.smt2,data/spec/54541.smt2
data/spec/17389.smt2,data/spec/54597.smt2
data/spec/17389.smt2,data/spec/54603.smt2
data/spec/17389.smt2,data/spec/54604.smt2
data/spec/17389.smt2,data/spec/54605.smt2
data/spec/17389.smt2,data/spec/54625.smt2
data/spec/17389.smt2,data/spec/6603.smt2
data/spec/17389.smt2,data/spec/67882.smt2
data/spec/17391.smt2,data/spec/21247.smt2
data/spec/17391.smt2,data/spec/21250.smt2
data/spec/17391.smt2,data/spec/29185.smt2
data/spec/17391.smt2,data/spec/29186.smt2
data/spec/17391.smt2,data/spec/29218.smt2
data/spec/17391.smt2,data/spec/4215.smt2
data/spec/17391.smt2,data/spec/46501.smt2
data/spec/17391.smt2,data/spec/4673.smt2
data/spec/17391.smt2,data/spec/4674.smt2
data/spec/17391.smt2,data/spec/4677.smt2
data/spec/17391.smt2,data/spec/4678.smt2
data/spec/17391.smt2,data/spec/54272.smt2
data/spec/17391.smt2,data/spec/54273.smt2
data/spec/17391.smt2,data/spec/5781.smt2
data/spec/17391.smt2,data/spec/5782.smt2
data/spec/17391.smt2,data/spec/5783.smt2
data/spec/17391.smt2,data/spec/5785.smt2
data/spec/17397.smt2,data/spec/21330.smt2
data/spec/17397.smt2,data/spec/21332.smt2
data/spec/17397.smt2,data/spec/29738.smt2
data/spec/17397.smt2,data/spec/29741.smt2
data/spec/17397.smt2,data/spec/47369.smt2
data/spec/17397.smt2,data/spec/54306.smt2
data/spec/17397.smt2,data/spec/54312.smt2
data/spec/17397.smt2,data/spec/54315.smt2
data/spec/17397.smt2,data/spec/54316.smt2
data/spec/17397.smt2,data/spec/54317.smt2
data/spec/17397.smt2,data/spec/54318.smt2
data/spec/17397.smt2,data/spec/54319.smt2
data/spec/17397.smt2,data/spec/54320.smt2
data/spec/17397.smt2,data/spec/54353.smt2
data/spec/17402.smt2,data/spec/22186.smt2
data/spec/17402.smt2,data/spec/22709.smt2
data/spec/17402.smt2,data/spec/27785.smt2
data/spec/17402.smt2,data/spec/27851.smt2
data/spec/17402.smt2,data/spec/27938.smt2
data/spec/17402.smt2,data/spec/27943.smt2
data/spec/17402.smt2,data/spec/30600.smt2
data/spec/17402.smt2,data/spec/30856.smt2
data/spec/17402.smt2,data/spec/31757.smt2
data/spec/17402.smt2,data/spec/31767.smt2
data/spec/17402.smt2,data/spec/33135.smt2
data/spec/17402.smt2,data/spec/45606.smt2
data/spec/17402.smt2,data/spec/46250.smt2
data/spec/17402.smt2,data/spec/49588.smt2
data/spec/17402.smt2,data/spec/50775.smt2
data/spec/17402.smt2,data/spec/51083.smt2
data/spec/17402.smt2,data/spec/53259.smt2
data/spec/17402.smt2,data/spec/53260.smt2
data/spec/17402.smt2,data/spec/53884.smt2
data/spec/17402.smt2,data/spec/54252.smt2
data/spec/17402.smt2,data/spec/54309.smt2
data/spec/17402.smt2,data/spec/54613.smt2
data/spec/17402.smt2,data/spec/54906.smt2
data/spec/17402.smt2,data/spec/54916.smt2
data/spec/17402.smt2,data/spec/56716.smt2
data/spec/17402.smt2,data/spec/56717.smt2
data/spec/17402.smt2,data/spec/56718.smt2
data/spec/17402.smt2,data/spec/56723.smt2
data/spec/17402.smt2,data/spec/56741.smt2
data/spec/17402.smt2,data/spec/66701.smt2
data/spec/17402.smt2,data/spec/66974.smt2
data/spec/17402.smt2,data/spec/68119.smt2
data/spec/17402.smt2,data/spec/68120.smt2
data/spec/17407.smt2,data/spec/19005.smt2
data/spec/17407.smt2,data/spec/20583.smt2
data/spec/17407.smt2,data/spec/21347.smt2
data/spec/17407.smt2,data/spec/29183.smt2
data/spec/17407.smt2,data/spec/29711.smt2
data/spec/17407.smt2,data/spec/46530.smt2
data/spec/17407.smt2,data/spec/46538.smt2
data/spec/17407.smt2,data/spec/46540.smt2
data/spec/17407.smt2,data/spec/46556.smt2
